"dataset","cluster","tf","deltaPagoda","cor_score_expr","anchor_sign","anchored_delta","flipped","weak_anchor"
"cz_influenza","natural_killer_cell","BATF3",2.85316234299157,0.0434650097765563,1,2.85316234299157,FALSE,TRUE
"cz_influenza","natural_killer_cell","EGR2",2.87166168884611,-0.0125011265041284,-1,-2.87166168884611,TRUE,TRUE
"cz_influenza","natural_killer_cell","FOXP3",2.87213778808037,NA,NA,NA,FALSE,FALSE
"cz_influenza","natural_killer_cell","IRF1",2.91247223395796,-0.47143320420429,-1,-2.91247223395796,TRUE,FALSE
"cz_influenza","natural_killer_cell","MBTPS2",2.91681313958977,-0.0527867384319161,-1,-2.91681313958977,TRUE,TRUE
"cz_influenza","natural_killer_cell","ZBTB33",2.92850485147424,-0.0435927022750359,-1,-2.92850485147424,TRUE,TRUE
"cz_influenza","natural_killer_cell","AHR",2.93670800698978,0.0409099094506947,1,2.93670800698978,FALSE,TRUE
"cz_influenza","natural_killer_cell","TP53",2.96419254206966,0.120485969430582,1,2.96419254206966,FALSE,TRUE
"cz_influenza","natural_killer_cell","MLXIP",2.9868588767711,-0.0999650149581595,-1,-2.9868588767711,TRUE,TRUE
"cz_influenza","natural_killer_cell","PURA",3.00844720678539,-0.0835206661222844,-1,-3.00844720678539,TRUE,TRUE
"cz_influenza","natural_killer_cell","TAL1",3.04726412992529,-0.0488120278015144,-1,-3.04726412992529,TRUE,TRUE
"cz_influenza","natural_killer_cell","NR4A1",3.04979930479494,0.0492584898729506,1,3.04979930479494,FALSE,TRUE
"cz_influenza","natural_killer_cell","JUNB",3.08365894346607,-0.233338077819987,-1,-3.08365894346607,TRUE,FALSE
"cz_influenza","natural_killer_cell","FOXC1",3.12263198548112,0.0436952857110618,1,3.12263198548112,FALSE,TRUE
"cz_influenza","natural_killer_cell","ZEB1",3.12271364864489,-0.146445571518435,-1,-3.12271364864489,TRUE,TRUE
"cz_influenza","natural_killer_cell","NFKB1",3.14953364053973,-0.143416162417241,-1,-3.14953364053973,TRUE,TRUE
"cz_influenza","natural_killer_cell","CREB1",3.15908912967938,0.0668372532582803,1,3.15908912967938,FALSE,TRUE
"cz_influenza","natural_killer_cell","STAT2",3.17139638961455,0.235154708456536,1,3.17139638961455,FALSE,FALSE
"cz_influenza","natural_killer_cell","KLF6",3.21702060978399,-0.365066192347699,-1,-3.21702060978399,TRUE,FALSE
"cz_influenza","natural_killer_cell","NR4A2",3.22106813783968,-0.298654153990289,-1,-3.22106813783968,TRUE,FALSE
"cz_influenza","natural_killer_cell","XBP1",3.22259212579337,0.23265858496295,1,3.22259212579337,FALSE,FALSE
"cz_influenza","natural_killer_cell","E2F1",3.23289115514862,0.0520840343788022,1,3.23289115514862,FALSE,TRUE
"cz_influenza","natural_killer_cell","KLF12",3.24275117922451,-0.175953093258618,-1,-3.24275117922451,TRUE,TRUE
"cz_influenza","natural_killer_cell","NFATC3",3.24381835930588,0.149436812721264,1,3.24381835930588,FALSE,TRUE
"cz_influenza","natural_killer_cell","BCLAF1",3.2603941747106,-0.359682236605128,-1,-3.2603941747106,TRUE,FALSE
"cz_influenza","natural_killer_cell","ZBTB1",3.26476941542983,-0.224100176832748,-1,-3.26476941542983,TRUE,FALSE
"cz_influenza","natural_killer_cell","EBF3",3.30870962676825,NA,NA,NA,FALSE,FALSE
"cz_influenza","natural_killer_cell","IRF8",3.30890922353387,-0.0391963859331668,-1,-3.30890922353387,TRUE,TRUE
"cz_influenza","natural_killer_cell","BCL11B",3.31303621688283,0.0815667881270571,1,3.31303621688283,FALSE,TRUE
"cz_influenza","natural_killer_cell","STAT1",3.33088250862721,0.523866339878274,1,3.33088250862721,FALSE,FALSE
"cz_influenza","natural_killer_cell","KLF13",3.38140029704668,0.0385298571132836,1,3.38140029704668,FALSE,TRUE
"cz_influenza","natural_killer_cell","KLF16",3.4163404650467,-0.102060387742915,-1,-3.4163404650467,TRUE,TRUE
"cz_influenza","natural_killer_cell","HDAC2",3.47032233685141,0.179552167384381,1,3.47032233685141,FALSE,TRUE
"cz_influenza","natural_killer_cell","PRDM1",3.47599468682614,0.341019787192322,1,3.47599468682614,FALSE,FALSE
"cz_influenza","natural_killer_cell","PLAG1",3.51657162154362,-0.073934065969172,-1,-3.51657162154362,TRUE,TRUE
"cz_influenza","natural_killer_cell","HIC1",3.55181015830028,0.0262294162742275,1,3.55181015830028,FALSE,TRUE
"cz_influenza","natural_killer_cell","LYL1",3.55685454766405,0.12315283948261,1,3.55685454766405,FALSE,TRUE
"cz_influenza","natural_killer_cell","FOSB",3.70204737312308,-0.259523961406055,-1,-3.70204737312308,TRUE,FALSE
"cz_influenza","natural_killer_cell","ETS1",3.74778376124343,-0.0347145724928276,-1,-3.74778376124343,TRUE,TRUE
"cz_influenza","natural_killer_cell","KLF10",3.76655594222833,0.118065135980902,1,3.76655594222833,FALSE,TRUE
"cz_influenza","natural_killer_cell","MXI1",3.78345532060486,-0.0785919656783821,-1,-3.78345532060486,TRUE,TRUE
"cz_influenza","natural_killer_cell","ATF3",3.78933840033167,0.00185521695148654,1,3.78933840033167,FALSE,TRUE
"cz_influenza","natural_killer_cell","KLF11",3.80757192896993,-0.0127785681865447,-1,-3.80757192896993,TRUE,TRUE
"cz_influenza","natural_killer_cell","BHLHE40",3.84876250056685,-0.374722639925698,-1,-3.84876250056685,TRUE,FALSE
"cz_influenza","natural_killer_cell","REL",4.14433354906647,-0.52155573409412,-1,-4.14433354906647,TRUE,FALSE
"cz_influenza","natural_killer_cell","FOSL1",4.2337375686545,0.0630641366759762,1,4.2337375686545,FALSE,TRUE
"cz_influenza","natural_killer_cell","POU2F2",4.33683016919747,0.2025174316617,1,4.33683016919747,FALSE,FALSE
"cz_influenza","natural_killer_cell","KLF2",4.56530190569353,0.292964576893801,1,4.56530190569353,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF2",-3.58704911857093,0.224655759721915,1,-3.58704911857093,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","SPIB",-2.14664725195511,0.153823113666751,1,-2.14664725195511,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","JUN",-2.03283808545076,-0.461421880433052,-1,2.03283808545076,TRUE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BCL11A",-1.97347877328389,-0.000299616307823588,-1,1.97347877328389,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MAF",-1.88150561682678,0.0580242833671183,1,-1.88150561682678,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","CEBPB",-1.7888998912758,0.182320377519712,1,-1.7888998912758,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","POU2F2",-1.78196816812874,0.277373430757221,1,-1.78196816812874,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","CREM",-1.71862970269203,0.186063537621431,1,-1.71862970269203,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MAFB",-1.61818973991875,0.210691314516747,1,-1.61818973991875,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","POLR3G",-1.54976199239947,-0.0636618287847982,-1,1.54976199239947,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","IRF8",-1.5038381094868,0.0260813674643938,1,-1.5038381094868,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF13",-1.46680790549329,0.18331389693797,1,-1.46680790549329,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZBTB4",-1.4176766796453,-0.0383088034857347,-1,1.4176766796453,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","FOXO3",-1.4043382041862,0.0241532161680122,1,-1.4043382041862,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ATF5",-1.38930341385456,0.0339269463367087,1,-1.38930341385456,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","RARA",-1.36228612640448,-0.195469942903786,-1,1.36228612640448,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BRF1",-1.23945618875611,0.114928946800232,1,-1.23945618875611,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MGA",-1.23228261758663,0.117102836238086,1,-1.23228261758663,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","GABPA",-1.22220709122326,0.0248609890139465,1,-1.22220709122326,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","NR4A1",-1.18649796824715,0.0872413906666562,1,-1.18649796824715,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","GCM1",-1.15866076852547,-0.0189863976253497,-1,1.15866076852547,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","IRF7",-1.11607228110414,0.187806509107766,1,-1.11607228110414,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","STAT5B",-1.08653034265737,0.0885920929293322,1,-1.08653034265737,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","STAT5A",-1.08320393586121,0.0447590283509242,1,-1.08320393586121,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BDP1",-1.0754024898924,0.0907717038055525,1,-1.0754024898924,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","NHLH1",-1.00590703882875,0.0735564580216929,1,-1.00590703882875,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","FOSL2",-0.900530321110319,0.100854785900196,1,-0.900530321110319,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","LYL1",-0.861081333301274,0.119990418048026,1,-0.861081333301274,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ID1",-0.851496836335268,0.0857564073506385,1,-0.851496836335268,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","NFATC3",-0.810980426114387,0.0493124333808961,1,-0.810980426114387,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZBTB18",-0.809908740871952,0.013542140930655,1,-0.809908740871952,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","TCFL5",-0.781551082183552,0.135423249155854,1,-0.781551082183552,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","E4F1",-0.745797059217357,0.0375050812782549,1,-0.745797059217357,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","GLI1",0.87530413807321,-0.114384541856174,-1,-0.87530413807321,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","NR4A2",0.909866551323638,-0.151113356948537,-1,-0.909866551323638,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","IRF9",0.992167852566904,-0.055416713936757,-1,-0.992167852566904,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BHLHE40",0.992993384131132,-0.030568334127104,-1,-0.992993384131132,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ID3",1.04374594365676,-0.179283996746352,-1,-1.04374594365676,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MYBL1",1.06620829350421,-0.0527079512602629,-1,-1.06620829350421,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BACH2",1.06869110000456,0.083226829720985,1,1.06869110000456,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZNF768",1.08360141943648,-0.0210139713645162,-1,-1.08360141943648,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","SPDEF",1.10555393478776,0.0897689018305558,1,1.10555393478776,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ARID5A",1.19093668515928,0.119138329103828,1,1.19093668515928,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","CXXC1",1.20693576783807,-0.110318185274346,-1,-1.20693576783807,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","RORA",1.22870299708538,-0.196058134794073,-1,-1.22870299708538,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","SMC3",1.32140640611828,0.12205682342465,1,1.32140640611828,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","HINFP",1.34053313340625,-0.116061542173991,-1,-1.34053313340625,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","REL",1.3760824561245,0.413788097822408,1,1.3760824561245,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","PURA",1.49761715926628,0.0289415618819852,1,1.49761715926628,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ARID3B",1.58917322000836,-0.0505966703707222,-1,-1.58917322000836,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZNF335",1.59287340947435,-0.103963816325607,-1,-1.59287340947435,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","FOXP4",1.70280692091976,0.07910222511709,1,1.70280692091976,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF6",1.71440163226013,0.105649627964075,1,1.71440163226013,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ARNT",1.73659626167989,-0.15716323181969,-1,-1.73659626167989,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","RXRA",1.77185922588696,-0.0384162432713168,-1,-1.77185922588696,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF10",1.83219665823515,-0.00599713029039711,-1,-1.83219665823515,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","TFDP2",1.85218032751593,0.00118928997067023,1,1.85218032751593,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF3",1.85996434605678,0.3433566976266,1,1.85996434605678,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","EWSR1",1.86005397374348,-0.159975135982835,-1,-1.86005397374348,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","CCNT2",1.89618388133278,-0.124639307385866,-1,-1.89618388133278,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF12",1.97200212274449,0.0358198360430706,1,1.97200212274449,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MEF2C",1.98269424147229,-0.188941761914237,-1,-1.98269424147229,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZBTB33",1.98345331228774,-0.126660452424906,-1,-1.98345331228774,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","BCLAF1",2.03890876009146,0.11469497572392,1,2.03890876009146,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF5",2.06578835076799,-0.0141310049168829,-1,-2.06578835076799,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","IRF1",2.10085868672427,0.333213391804032,1,2.10085868672427,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","MYBL2",2.13023213547341,-0.0421994409368869,-1,-2.13023213547341,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","E2F3",2.23851412629804,0.0149728553876067,1,2.23851412629804,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","POLR2A",2.40001669185012,-0.082594337202485,-1,-2.40001669185012,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ARID3A",2.44765611922659,-0.0560902598422347,-1,-2.44765611922659,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","PRDM1",2.57165098161847,0.0226690589265843,1,2.57165098161847,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ELF1",2.57301748432861,0.38373357461374,1,2.57301748432861,FALSE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","CUX1",2.57911232500097,-0.0610043137348686,-1,-2.57911232500097,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","KLF16",2.78589948773863,-0.0284318223080406,-1,-2.78589948773863,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZBTB7A",2.7980893975191,-0.13943054923904,-1,-2.7980893975191,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","TCF12",2.97341315502018,0.0300435709837816,1,2.97341315502018,FALSE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","EGR1",3.27684246922501,-0.049084580702911,-1,-3.27684246922501,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","STAT1",3.34177602010989,-0.247871002501471,-1,-3.34177602010989,TRUE,FALSE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","RUNX1",3.73814712260328,-0.0608942222159578,-1,-3.73814712260328,TRUE,TRUE
"cz_influenza","IgG_minus_negative_class_switched_memory_B_cell","ZNF281",3.80518124292413,0.20099675222537,1,3.80518124292413,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","JUND",-8.35830504057233,0.826428545237775,1,-8.35830504057233,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","BHLHE40",-6.18535198685373,0.492244630678684,1,-6.18535198685373,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","MAFF",-6.17760762682328,0.206084171641345,1,-6.17760762682328,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","FOS",-6.12971458770219,0.507667223836848,1,-6.12971458770219,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ERF",-6.01568531629338,0.117253521059802,1,-6.01568531629338,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZBTB14",-6.00748383006149,0.0113414921260674,1,-6.00748383006149,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ETS2",-5.91771438380939,-0.168933094613126,-1,5.91771438380939,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","BCLAF1",-5.91732481715864,0.401509889291914,1,-5.91732481715864,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CREM",-5.86248393910313,0.645568440251639,1,-5.86248393910313,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","FOSL2",-5.76499061889589,0.5077225220241,1,-5.76499061889589,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","RUNX3",-5.39577270830851,0.471493444100181,1,-5.39577270830851,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","NFE2L2",-5.36236790537337,0.400072969055567,1,-5.36236790537337,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ETV3",-5.21160537545481,0.0594415551918737,1,-5.21160537545481,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","E2F5",-4.81463418645277,0.0330553398885339,1,-4.81463418645277,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CEBPZ",-4.60532905238515,0.230050377894179,1,-4.60532905238515,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","TCF4",-3.94963675357728,-0.142850180539623,-1,3.94963675357728,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","NFIL3",-3.9349848016678,-0.367489126362501,-1,3.9349848016678,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","SMAD2",-3.89895779927351,-0.270883025255628,-1,3.89895779927351,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZNF770",-3.65114254333207,0.0460103358204811,1,-3.65114254333207,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","EPAS1",-2.14848197658604,0.0724481711194463,1,-2.14848197658604,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ARID5A",3.33237435769996,-0.334655849254064,-1,-3.33237435769996,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","RORA",3.67868613649732,-0.584829125187192,-1,-3.67868613649732,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","SCX",3.74799949842327,-0.114985655292988,-1,-3.74799949842327,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CEBPD",3.77650187105909,0.460429115379039,1,3.77650187105909,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","MLXIP",3.81041731811947,-0.169489837227697,-1,-3.81041731811947,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","TCF7",3.84973794045475,-0.354928064391156,-1,-3.84973794045475,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","IKZF3",3.98269912167268,0.258551150103716,1,3.98269912167268,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","NFYB",4.19571230623204,0.179793092412522,1,4.19571230623204,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CREB3",4.24136285108225,0.0117799813658425,1,4.24136285108225,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","POU3F1",4.25970975990819,-0.0607169580063457,-1,-4.25970975990819,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ATF5",4.27415281644731,-0.19161638838519,-1,-4.27415281644731,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","NR1H3",4.28434287161558,0.125837397192399,1,4.28434287161558,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","IKZF1",4.3343353960816,0.0380034155833117,1,4.3343353960816,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZBTB16",4.37500300018221,-0.249410717644502,-1,-4.37500300018221,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","TFCP2L1",4.47062619301054,0.00701173876423447,1,4.47062619301054,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","SMARCA5",4.51658088309893,0.0999818976595222,1,4.51658088309893,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZFY",4.66682186791136,0.151193334973878,1,4.66682186791136,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","RFX5",4.73169703142725,0.0705025870068846,1,4.73169703142725,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","GFI1",4.75064856869204,0.0485360876869173,1,4.75064856869204,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","WRNIP1",4.75850249318915,0.0912956123707338,1,4.75850249318915,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","HOXA9",4.78682387829409,0.0283808473790443,1,4.78682387829409,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","RELB",4.78875033870696,-0.184831089483255,-1,-4.78875033870696,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CUX1",4.84319330829689,-0.152052187581016,-1,-4.84319330829689,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","CREB3L3",4.85465578736804,NA,NA,NA,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","EOMES",4.91696846849152,0.274917167757735,1,4.91696846849152,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","TFDP2",5.1817763763415,-0.129813847799768,-1,-5.1817763763415,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","MAFG",5.23782056356074,-0.0791603629920956,-1,-5.23782056356074,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ITGB2",5.32565411824797,0.503207654236616,1,5.32565411824797,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","IKZF2",5.33078853863794,0.0596557851158733,1,5.33078853863794,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZNF384",5.35897513591807,0.0198854177504188,1,5.35897513591807,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","SP100",5.36296784737027,0.390939630101978,1,5.36296784737027,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","AHR",5.40554915106721,0.00493895487957244,1,5.40554915106721,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ATF4",5.40987203138668,-0.0835283334616139,-1,-5.40987203138668,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","JUNB",5.4491354327511,-0.378996452067356,-1,-5.4491354327511,TRUE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ID2",5.45440557951719,0.202518748966142,1,5.45440557951719,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","XBP1",5.46085662153069,-0.0728992539464411,-1,-5.46085662153069,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","MYBL1",5.51955450997012,-0.187621722718725,-1,-5.51955450997012,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","RFX3",5.52272394619584,-0.138598228602594,-1,-5.52272394619584,TRUE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ENO1",5.53862630547257,0.559437194797963,1,5.53862630547257,FALSE,FALSE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","MYEF2",5.53962599807109,0.0462968272290144,1,5.53962599807109,FALSE,TRUE
"cz_influenza","effector_CD8_minus_positive_comma_alpha_minus_beta_T_cell","ZNF683",5.55844386858385,0.10382679995601,1,5.55844386858385,FALSE,TRUE
